timeStamp,elapsed,label,responseCode,responseMessage,threadName,dataType,success,failureMessage,bytes,sentBytes,grpThreads,allThreads,URL,Latency,IdleTime,Connect
1694077160797,4249,logiqids_HOME,200,OK,Thread Group 1-98,text,true,,2466,169,100,100,https://test.logiqids.com/,4189,0,4178
1694077160465,4581,logiqids_HOME,200,OK,Thread Group 1-61,text,true,,2459,169,100,100,https://test.logiqids.com/,4525,0,4518
1694077160291,4755,logiqids_HOME,200,OK,Thread Group 1-3,text,true,,2466,169,100,100,https://test.logiqids.com/,4701,0,4690
1694077160779,4266,logiqids_HOME,200,OK,Thread Group 1-94,text,true,,2466,169,100,100,https://test.logiqids.com/,4216,0,4206
1694077160685,4439,logiqids_HOME,200,OK,Thread Group 1-80,text,true,,2459,169,100,100,https://test.logiqids.com/,4208,0,4136
1694077160725,4315,logiqids_HOME,200,OK,Thread Group 1-87,text,true,,2459,169,100,100,https://test.logiqids.com/,4292,0,4121
1694077160341,4783,logiqids_HOME,200,OK,Thread Group 1-45,text,true,,2459,169,100,100,https://test.logiqids.com/,4570,0,4564
1694077160298,4750,logiqids_HOME,200,OK,Thread Group 1-24,text,true,,2459,169,100,100,https://test.logiqids.com/,4676,0,4670
1694077160791,4332,logiqids_HOME,200,OK,Thread Group 1-97,text,true,,2459,169,100,100,https://test.logiqids.com/,4120,0,4034
1694077160295,4828,logiqids_HOME,200,OK,Thread Group 1-12,text,true,,2459,169,100,100,https://test.logiqids.com/,4616,0,4518
1694077160419,4616,logiqids_HOME,200,OK,Thread Group 1-54,text,true,,2466,169,100,100,https://test.logiqids.com/,4602,0,4593
1694077160293,4830,logiqids_HOME,200,OK,Thread Group 1-14,text,true,,2466,169,100,100,https://test.logiqids.com/,4619,0,4532
1694077160482,4567,logiqids_HOME,200,OK,Thread Group 1-63,text,true,,2459,169,100,100,https://test.logiqids.com/,4480,0,4468
1694077160297,4825,logiqids_HOME,200,OK,Thread Group 1-40,text,true,,2459,169,100,100,https://test.logiqids.com/,4617,0,4556
1694077160281,4759,logiqids_HOME,200,OK,Thread Group 1-23,text,true,,2459,169,100,100,https://test.logiqids.com/,4736,0,4527
1694077160280,4842,logiqids_HOME,200,OK,Thread Group 1-31,text,true,,2466,169,100,100,https://test.logiqids.com/,4635,0,4576
1694077160785,4337,logiqids_HOME,200,OK,Thread Group 1-96,text,true,,2466,169,100,100,https://test.logiqids.com/,4132,0,4122
1694077160436,4685,logiqids_HOME,200,OK,Thread Group 1-57,text,true,,2459,169,100,100,https://test.logiqids.com/,4482,0,4421
1694077160450,4587,logiqids_HOME,200,OK,Thread Group 1-59,text,true,,2459,169,100,100,https://test.logiqids.com/,4453,0,4448
1694077160646,4475,logiqids_HOME,200,OK,Thread Group 1-75,text,true,,2466,169,100,100,https://test.logiqids.com/,4276,0,4254
1694077160692,4346,logiqids_HOME,200,OK,Thread Group 1-82,text,true,,2459,169,100,100,https://test.logiqids.com/,4215,0,4209
1694077160295,4826,logiqids_HOME,200,OK,Thread Group 1-8,text,true,,2459,169,100,100,https://test.logiqids.com/,4628,0,4607
1694077160280,4840,logiqids_HOME,200,OK,Thread Group 1-22,text,true,,2459,169,100,100,https://test.logiqids.com/,4646,0,4640
1694077160332,4706,logiqids_HOME,200,OK,Thread Group 1-44,text,true,,2466,169,100,100,https://test.logiqids.com/,4576,0,4565
1694077160442,4597,logiqids_HOME,200,OK,Thread Group 1-58,text,true,,2466,169,100,100,https://test.logiqids.com/,4576,0,4362
1694077160766,4354,logiqids_HOME,200,OK,Thread Group 1-93,text,true,,2459,169,100,100,https://test.logiqids.com/,4163,0,4139
1694077160295,4739,logiqids_HOME,200,OK,Thread Group 1-11,text,true,,2466,169,100,100,https://test.logiqids.com/,4730,0,4720
1694077160293,4741,logiqids_HOME,200,OK,Thread Group 1-2,text,true,,2459,169,100,100,https://test.logiqids.com/,4731,0,4715
1694077160803,4246,logiqids_HOME,200,OK,Thread Group 1-99,text,true,,2459,169,100,100,https://test.logiqids.com/,4167,0,4156
1694077160712,4322,logiqids_HOME,200,OK,Thread Group 1-85,text,true,,2459,169,100,100,https://test.logiqids.com/,4313,0,4308
1694077160307,4813,logiqids_HOME,200,OK,Thread Group 1-41,text,true,,2466,169,100,100,https://test.logiqids.com/,4623,0,4608
1694077160660,4375,logiqids_HOME,200,OK,Thread Group 1-77,text,true,,2459,169,100,100,https://test.logiqids.com/,4363,0,4334
1694077160618,4413,logiqids_HOME,200,OK,Thread Group 1-71,text,true,,2459,169,100,100,https://test.logiqids.com/,4413,0,4260
1694077160421,4614,logiqids_HOME,200,OK,Thread Group 1-55,text,true,,2466,169,100,100,https://test.logiqids.com/,4603,0,4597
1694077160808,4228,logiqids_HOME,200,OK,Thread Group 1-100,text,true,,2459,169,100,100,https://test.logiqids.com/,4212,0,4184
1694077160752,4284,logiqids_HOME,200,OK,Thread Group 1-91,text,true,,2466,169,100,100,https://test.logiqids.com/,4267,0,4264
1694077160493,4543,logiqids_HOME,200,OK,Thread Group 1-65,text,true,,2459,169,100,100,https://test.logiqids.com/,4526,0,4368
1694077160294,4825,logiqids_HOME,200,OK,Thread Group 1-5,text,true,,2459,169,100,100,https://test.logiqids.com/,4636,0,4618
1694077160408,4629,logiqids_HOME,200,OK,Thread Group 1-52,text,true,,2466,169,100,100,https://test.logiqids.com/,4492,0,4429
1694077160691,4342,logiqids_HOME,200,OK,Thread Group 1-81,text,true,,2459,169,100,100,https://test.logiqids.com/,4342,0,4313
1694077160299,4820,logiqids_HOME,200,OK,Thread Group 1-33,text,true,,2459,169,100,100,https://test.logiqids.com/,4632,0,4627
1694077160292,4749,logiqids_HOME,200,OK,Thread Group 1-19,text,true,,2459,169,100,100,https://test.logiqids.com/,4724,0,4691
1694077160298,4821,logiqids_HOME,200,OK,Thread Group 1-26,text,true,,2466,169,100,100,https://test.logiqids.com/,4635,0,4561
1694077160738,4294,logiqids_HOME,200,OK,Thread Group 1-89,text,true,,2466,169,100,100,https://test.logiqids.com/,4294,0,4235
1694077160298,4743,logiqids_HOME,200,OK,Thread Group 1-35,text,true,,2459,169,100,100,https://test.logiqids.com/,4743,0,4572
1694077160295,4748,logiqids_HOME,200,OK,Thread Group 1-20,text,true,,2466,169,100,100,https://test.logiqids.com/,4713,0,4648
1694077160476,4642,logiqids_HOME,200,OK,Thread Group 1-62,text,true,,2459,169,100,100,https://test.logiqids.com/,4459,0,4446
1694077160350,4693,logiqids_HOME,200,OK,Thread Group 1-46,text,true,,2459,169,100,100,https://test.logiqids.com/,4657,0,4626
1694077160732,4318,logiqids_HOME,200,OK,Thread Group 1-88,text,true,,2466,169,100,100,https://test.logiqids.com/,4228,0,4216
1694077160288,4756,logiqids_HOME,200,OK,Thread Group 1-39,text,true,,2466,169,100,100,https://test.logiqids.com/,4718,0,4700
1694077160666,4376,logiqids_HOME,200,OK,Thread Group 1-78,text,true,,2466,169,100,100,https://test.logiqids.com/,4348,0,4337
1694077160292,4751,logiqids_HOME,200,OK,Thread Group 1-9,text,true,,2459,169,100,100,https://test.logiqids.com/,4718,0,4540
1694077160283,4835,logiqids_HOME,200,OK,Thread Group 1-28,text,true,,2459,169,100,100,https://test.logiqids.com/,4653,0,4634
1694077160500,4618,logiqids_HOME,200,OK,Thread Group 1-66,text,true,,2459,169,100,100,https://test.logiqids.com/,4439,0,4427
1694077160292,4826,logiqids_HOME,200,OK,Thread Group 1-17,text,true,,2466,169,100,100,https://test.logiqids.com/,4648,0,4640
1694077160291,4826,logiqids_HOME,200,OK,Thread Group 1-13,text,true,,2459,169,100,100,https://test.logiqids.com/,4650,0,4642
1694077160602,4436,logiqids_HOME,200,OK,Thread Group 1-69,text,true,,2466,169,100,100,https://test.logiqids.com/,4306,0,4247
1694077160281,4765,logiqids_HOME,200,OK,Thread Group 1-36,text,true,,2466,169,100,100,https://test.logiqids.com/,4709,0,4547
1694077160458,4659,logiqids_HOME,200,OK,Thread Group 1-60,text,true,,2459,169,100,100,https://test.logiqids.com/,4487,0,4479
1694077160413,4627,logiqids_HOME,200,OK,Thread Group 1-53,text,true,,2459,169,100,100,https://test.logiqids.com/,4627,0,4609
1694077160390,4726,logiqids_HOME,200,OK,Thread Group 1-50,text,true,,2466,169,100,100,https://test.logiqids.com/,4556,0,4550
1694077160299,4745,logiqids_HOME,200,OK,Thread Group 1-21,text,true,,2459,169,100,100,https://test.logiqids.com/,4745,0,4713
1694077160297,4752,logiqids_HOME,200,OK,Thread Group 1-29,text,true,,2466,169,100,100,https://test.logiqids.com/,4664,0,4657
1694077160294,4822,logiqids_HOME,200,OK,Thread Group 1-7,text,true,,2459,169,100,100,https://test.logiqids.com/,4653,0,4642
1694077160289,4752,logiqids_HOME,200,OK,Thread Group 1-32,text,true,,2466,169,100,100,https://test.logiqids.com/,4752,0,4516
1694077160293,4740,logiqids_HOME,200,OK,Thread Group 1-16,text,true,,2459,169,100,100,https://test.logiqids.com/,4733,0,4706
1694077160300,4731,logiqids_HOME,200,OK,Thread Group 1-37,text,true,,2459,169,100,100,https://test.logiqids.com/,4726,0,4705
1694077160314,4787,logiqids_HOME,200,OK,Thread Group 1-42,text,true,,2466,169,100,100,https://test.logiqids.com/,4640,0,4605
1694077160368,4671,logiqids_HOME,200,OK,Thread Group 1-48,text,true,,2466,169,100,100,https://test.logiqids.com/,4650,0,4456
1694077160298,4750,logiqids_HOME,200,OK,Thread Group 1-10,text,true,,2466,169,100,100,https://test.logiqids.com/,4674,0,4659
1694077160718,4323,logiqids_HOME,200,OK,Thread Group 1-86,text,true,,2459,169,100,100,https://test.logiqids.com/,4298,0,4225
1694077160486,4553,logiqids_HOME,200,OK,Thread Group 1-64,text,true,,2466,169,100,100,https://test.logiqids.com/,4531,0,4327
1694077160294,4822,logiqids_HOME,200,OK,Thread Group 1-6,text,true,,2466,169,100,100,https://test.logiqids.com/,4654,0,4616
1694077160675,4367,logiqids_HOME,200,OK,Thread Group 1-79,text,true,,2466,169,100,100,https://test.logiqids.com/,4340,0,4310
1694077160759,4285,logiqids_HOME,200,OK,Thread Group 1-92,text,true,,2459,169,100,100,https://test.logiqids.com/,4241,0,4219
1694077160298,4743,logiqids_HOME,200,OK,Thread Group 1-34,text,true,,2459,169,100,100,https://test.logiqids.com/,4717,0,4664
1694077160292,4823,logiqids_HOME,200,OK,Thread Group 1-30,text,true,,2466,169,100,100,https://test.logiqids.com/,4659,0,4645
1694077160779,4336,logiqids_HOME,200,OK,Thread Group 1-95,text,true,,2466,169,100,100,https://test.logiqids.com/,4174,0,4145
1694077160382,4665,logiqids_HOME,200,OK,Thread Group 1-49,text,true,,2466,169,100,100,https://test.logiqids.com/,4598,0,4547
1694077160429,4619,logiqids_HOME,200,OK,Thread Group 1-56,text,true,,2459,169,100,100,https://test.logiqids.com/,4544,0,4521
1694077160634,4413,logiqids_HOME,200,OK,Thread Group 1-73,text,true,,2466,169,100,100,https://test.logiqids.com/,4345,0,4330
1694077160654,4392,logiqids_HOME,200,OK,Thread Group 1-76,text,true,,2459,169,100,100,https://test.logiqids.com/,4326,0,4303
1694077160299,4748,logiqids_HOME,200,OK,Thread Group 1-25,text,true,,2466,169,100,100,https://test.logiqids.com/,4679,0,4671
1694077160358,4686,logiqids_HOME,200,OK,Thread Group 1-47,text,true,,2466,169,100,100,https://test.logiqids.com/,4642,0,4639
1694077160323,4792,logiqids_HOME,200,OK,Thread Group 1-43,text,true,,2466,169,100,100,https://test.logiqids.com/,4626,0,4622
1694077166235,224,cssURL1_logiqids_HOME,200,OK,Thread Group 1-7,text,true,,57846,206,100,100,https://test.logiqids.com/_next/static/css/a1a1673bd37e38a0.css,83,0,0
1694077166248,222,cssURL1_logiqids_HOME,200,OK,Thread Group 1-92,text,true,,57853,206,100,100,https://test.logiqids.com/_next/static/css/a1a1673bd37e38a0.css,30,0,0
1694077166248,247,cssURL1_logiqids_HOME,200,OK,Thread Group 1-30,text,true,,57853,206,100,100,https://test.logiqids.com/_next/static/css/a1a1673bd37e38a0.css,118,0,0
1694077166215,372,cssURL1_logiqids_HOME,200,OK,Thread Group 1-62,text,true,,57846,206,100,100,https://test.logiqids.com/_next/static/css/a1a1673bd37e38a0.css,30,0,0
1694077166189,400,cssURL1_logiqids_HOME,200,OK,Thread Group 1-58,text,true,,57853,206,100,100,https://test.logiqids.com/_next/static/css/a1a1673bd37e38a0.css,5,0,0
1694077166223,311,cssURL1_logiqids_HOME,200,OK,Thread Group 1-28,text,true,,57846,206,100,100,https://test.logiqids.com/_next/static/css/a1a1673bd37e38a0.css,82,0,0
1694077166207,346,cssURL1_logiqids_HOME,200,OK,Thread Group 1-91,text,true,,57846,206,100,100,https://test.logiqids.com/_next/static/css/a1a1673bd37e38a0.css,149,0,0
1694077166162,395,cssURL1_logiqids_HOME,200,OK,Thread Group 1-3,text,true,,57853,206,100,100,https://test.logiqids.com/_next/static/css/a1a1673bd37e38a0.css,218,0,0
1694077166238,355,cssURL1_logiqids_HOME,200,OK,Thread Group 1-16,text,true,,57853,206,100,100,https://test.logiqids.com/_next/static/css/a1a1673bd37e38a0.css,12,0,0
1694077166232,362,cssURL1_logiqids_HOME,200,OK,Thread Group 1-53,text,true,,57853,206,100,100,https://test.logiqids.com/_next/static/css/a1a1673bd37e38a0.css,15,0,0
1694077166156,440,cssURL1_logiqids_HOME,200,OK,Thread Group 1-68,text,true,,57846,206,100,100,https://test.logiqids.com/_next/static/css/a1a1673bd37e38a0.css,12,0,0
1694077166151,447,cssURL1_logiqids_HOME,200,OK,Thread Group 1-1,text,true,,57846,206,100,100,https://test.logiqids.com/_next/static/css/a1a1673bd37e38a0.css,75,0,0
1694077166195,364,cssURL1_logiqids_HOME,200,OK,Thread Group 1-99,text,true,,57853,206,100,100,https://test.logiqids.com/_next/static/css/a1a1673bd37e38a0.css,183,0,0
1694077166206,358,cssURL1_logiqids_HOME,200,OK,Thread Group 1-100,text,true,,57853,206,100,100,https://test.logiqids.com/_next/static/css/a1a1673bd37e38a0.css,7,0,0
1694077166156,444,cssURL1_logiqids_HOME,200,OK,Thread Group 1-98,text,true,,57846,206,100,100,https://test.logiqids.com/_next/static/css/a1a1673bd37e38a0.css,21,0,0
1694077166224,342,cssURL1_logiqids_HOME,200,OK,Thread Group 1-9,text,true,,57853,206,100,100,https://test.logiqids.com/_next/static/css/a1a1673bd37e38a0.css,5,0,0
1694077166143,419,cssURL1_logiqids_HOME,200,OK,Thread Group 1-74,text,true,,57846,206,100,100,https://test.logiqids.com/_next/static/css/a1a1673bd37e38a0.css,14,0,0
1694077166196,405,cssURL1_logiqids_HOME,200,OK,Thread Group 1-2,text,true,,57853,206,100,100,https://test.logiqids.com/_next/static/css/a1a1673bd37e38a0.css,9,0,0
1694077166177,426,cssURL1_logiqids_HOME,200,OK,Thread Group 1-31,text,true,,57846,206,100,100,https://test.logiqids.com/_next/static/css/a1a1673bd37e38a0.css,57,0,0
1694077166235,370,cssURL1_logiqids_HOME,200,OK,Thread Group 1-32,text,true,,57853,206,100,100,https://test.logiqids.com/_next/static/css/a1a1673bd37e38a0.css,19,0,0
1694077166184,423,cssURL1_logiqids_HOME,200,OK,Thread Group 1-82,text,true,,57853,206,100,100,https://test.logiqids.com/_next/static/css/a1a1673bd37e38a0.css,31,0,0
1694077166157,451,cssURL1_logiqids_HOME,200,OK,Thread Group 1-61,text,true,,57853,206,100,100,https://test.logiqids.com/_next/static/css/a1a1673bd37e38a0.css,7,0,0
1694077166147,463,cssURL1_logiqids_HOME,200,OK,Thread Group 1-83,text,true,,57853,206,100,100,https://test.logiqids.com/_next/static/css/a1a1673bd37e38a0.css,7,0,0
1694077166166,445,cssURL1_logiqids_HOME,200,OK,Thread Group 1-80,text,true,,57853,206,100,100,https://test.logiqids.com/_next/static/css/a1a1673bd37e38a0.css,17,0,0
1694077166246,321,cssURL1_logiqids_HOME,200,OK,Thread Group 1-6,text,true,,57846,206,100,100,https://test.logiqids.com/_next/static/css/a1a1673bd37e38a0.css,20,0,0
1694077166168,400,cssURL1_logiqids_HOME,200,OK,Thread Group 1-87,text,true,,57853,206,100,100,https://test.logiqids.com/_next/static/css/a1a1673bd37e38a0.css,21,0,0
1694077166239,248,cssURL1_logiqids_HOME,200,OK,Thread Group 1-42,text,true,,57846,206,100,100,https://test.logiqids.com/_next/static/css/a1a1673bd37e38a0.css,35,0,0
1694077166243,264,cssURL1_logiqids_HOME,200,OK,Thread Group 1-86,text,true,,57846,206,100,100,https://test.logiqids.com/_next/static/css/a1a1673bd37e38a0.css,23,0,0
1694077166199,340,cssURL1_logiqids_HOME,200,OK,Thread Group 1-41,text,true,,57846,206,100,100,https://test.logiqids.com/_next/static/css/a1a1673bd37e38a0.css,122,0,0
1694077166205,302,cssURL1_logiqids_HOME,200,OK,Thread Group 1-65,text,true,,57846,206,100,100,https://test.logiqids.com/_next/static/css/a1a1673bd37e38a0.css,165,0,0
1694077166217,286,cssURL1_logiqids_HOME,200,OK,Thread Group 1-46,text,true,,57853,206,100,100,https://test.logiqids.com/_next/static/css/a1a1673bd37e38a0.css,105,0,0
1694077166214,321,cssURL1_logiqids_HOME,200,OK,Thread Group 1-89,text,true,,57853,206,100,100,https://test.logiqids.com/_next/static/css/a1a1673bd37e38a0.css,116,0,0
1694077166213,326,cssURL1_logiqids_HOME,200,OK,Thread Group 1-35,text,true,,57853,206,100,100,https://test.logiqids.com/_next/static/css/a1a1673bd37e38a0.css,113,0,0
1694077166146,409,cssURL1_logiqids_HOME,200,OK,Thread Group 1-70,text,true,,57853,206,100,100,https://test.logiqids.com/_next/static/css/a1a1673bd37e38a0.css,206,0,0
1694077166220,362,cssURL1_logiqids_HOME,200,OK,Thread Group 1-88,text,true,,57846,206,100,100,https://test.logiqids.com/_next/static/css/a1a1673bd37e38a0.css,138,0,0
1694077166238,273,cssURL1_logiqids_HOME,200,OK,Thread Group 1-37,text,true,,57853,206,100,100,https://test.logiqids.com/_next/static/css/a1a1673bd37e38a0.css,43,0,0
1694077166176,415,cssURL1_logiqids_HOME,200,OK,Thread Group 1-23,text,true,,57846,206,100,100,https://test.logiqids.com/_next/static/css/a1a1673bd37e38a0.css,27,0,0
1694077166252,239,cssURL1_logiqids_HOME,200,OK,Thread Group 1-95,text,true,,57846,206,100,100,https://test.logiqids.com/_next/static/css/a1a1673bd37e38a0.css,17,0,0
1694077166147,434,cssURL1_logiqids_HOME,200,OK,Thread Group 1-84,text,true,,57846,206,100,100,https://test.logiqids.com/_next/static/css/a1a1673bd37e38a0.css,18,0,0
1694077166233,334,cssURL1_logiqids_HOME,200,OK,Thread Group 1-29,text,true,,57846,206,100,100,https://test.logiqids.com/_next/static/css/a1a1673bd37e38a0.css,27,0,0
1694077166199,312,cssURL1_logiqids_HOME,200,OK,Thread Group 1-71,text,true,,57846,206,100,100,https://test.logiqids.com/_next/static/css/a1a1673bd37e38a0.css,91,0,0
1694077166151,424,cssURL1_logiqids_HOME,200,OK,Thread Group 1-4,text,true,,57846,206,100,100,https://test.logiqids.com/_next/static/css/a1a1673bd37e38a0.css,237,0,0
1694077166155,368,cssURL1_logiqids_HOME,200,OK,Thread Group 1-51,text,true,,57846,206,100,100,https://test.logiqids.com/_next/static/css/a1a1673bd37e38a0.css,38,0,0
1694077166199,386,cssURL1_logiqids_HOME,200,OK,Thread Group 1-85,text,true,,57853,206,100,100,https://test.logiqids.com/_next/static/css/a1a1673bd37e38a0.css,33,0,0
1694077166179,406,cssURL1_logiqids_HOME,200,OK,Thread Group 1-96,text,true,,57853,206,100,100,https://test.logiqids.com/_next/static/css/a1a1673bd37e38a0.css,118,0,0
1694077166251,252,cssURL1_logiqids_HOME,200,OK,Thread Group 1-56,text,true,,57846,206,100,100,https://test.logiqids.com/_next/static/css/a1a1673bd37e38a0.css,75,0,0
1694077166253,98,cssURL1_logiqids_HOME,200,OK,Thread Group 1-73,text,true,,57846,206,100,100,https://test.logiqids.com/_next/static/css/a1a1673bd37e38a0.css,65,0,0
1694077166210,241,cssURL1_logiqids_HOME,200,OK,Thread Group 1-19,text,true,,57853,206,100,100,https://test.logiqids.com/_next/static/css/a1a1673bd37e38a0.css,50,0,0
1694077166207,374,cssURL1_logiqids_HOME,200,OK,Thread Group 1-52,text,true,,57846,206,100,100,https://test.logiqids.com/_next/static/css/a1a1673bd37e38a0.css,18,0,0
1694077166175,405,cssURL1_logiqids_HOME,200,OK,Thread Group 1-63,text,true,,57846,206,100,100,https://test.logiqids.com/_next/static/css/a1a1673bd37e38a0.css,8,0,0
1694077166161,418,cssURL1_logiqids_HOME,200,OK,Thread Group 1-94,text,true,,57846,206,100,100,https://test.logiqids.com/_next/static/css/a1a1673bd37e38a0.css,8,0,0
1694077166168,409,cssURL1_logiqids_HOME,200,OK,Thread Group 1-24,text,true,,57846,206,100,100,https://test.logiqids.com/_next/static/css/a1a1673bd37e38a0.css,6,0,0
1694077166151,424,cssURL1_logiqids_HOME,200,OK,Thread Group 1-67,text,true,,57853,206,100,100,https://test.logiqids.com/_next/static/css/a1a1673bd37e38a0.css,52,0,0
1694077166211,363,cssURL1_logiqids_HOME,200,OK,Thread Group 1-81,text,true,,57846,206,100,100,https://test.logiqids.com/_next/static/css/a1a1673bd37e38a0.css,37,0,0
1694077166231,338,cssURL1_logiqids_HOME,200,OK,Thread Group 1-69,text,true,,57846,206,100,100,https://test.logiqids.com/_next/static/css/a1a1673bd37e38a0.css,73,0,0
1694077166221,351,cssURL1_logiqids_HOME,200,OK,Thread Group 1-39,text,true,,57853,206,100,100,https://test.logiqids.com/_next/static/css/a1a1673bd37e38a0.css,160,0,0
1694077166209,361,cssURL1_logiqids_HOME,200,OK,Thread Group 1-33,text,true,,57846,206,100,100,https://test.logiqids.com/_next/static/css/a1a1673bd37e38a0.css,158,0,0
1694077166227,272,cssURL1_logiqids_HOME,200,OK,Thread Group 1-66,text,true,,57846,206,100,100,https://test.logiqids.com/_next/static/css/a1a1673bd37e38a0.css,87,0,0
1694077166257,190,cssURL1_logiqids_HOME,200,OK,Thread Group 1-47,text,true,,57853,206,100,100,https://test.logiqids.com/_next/static/css/a1a1673bd37e38a0.css,41,0,0
1694077166245,222,cssURL1_logiqids_HOME,200,OK,Thread Group 1-79,text,true,,57853,206,100,100,https://test.logiqids.com/_next/static/css/a1a1673bd37e38a0.css,89,0,0
1694077166172,407,cssURL1_logiqids_HOME,200,OK,Thread Group 1-12,text,true,,57853,206,100,100,https://test.logiqids.com/_next/static/css/a1a1673bd37e38a0.css,224,0,0
1694077166181,397,cssURL1_logiqids_HOME,200,OK,Thread Group 1-57,text,true,,57846,206,100,100,https://test.logiqids.com/_next/static/css/a1a1673bd37e38a0.css,24,0,0
1694077166166,411,cssURL1_logiqids_HOME,200,OK,Thread Group 1-45,text,true,,57846,206,100,100,https://test.logiqids.com/_next/static/css/a1a1673bd37e38a0.css,5,0,0
1694077166200,363,cssURL1_logiqids_HOME,200,OK,Thread Group 1-55,text,true,,57853,206,100,100,https://test.logiqids.com/_next/static/css/a1a1673bd37e38a0.css,192,0,0
1694077166230,330,cssURL1_logiqids_HOME,200,OK,Thread Group 1-13,text,true,,57846,206,100,100,https://test.logiqids.com/_next/static/css/a1a1673bd37e38a0.css,72,0,0
1694077166152,407,cssURL1_logiqids_HOME,200,OK,Thread Group 1-18,text,true,,57853,206,100,100,https://test.logiqids.com/_next/static/css/a1a1673bd37e38a0.css,232,0,0
1694077166215,340,cssURL1_logiqids_HOME,200,OK,Thread Group 1-20,text,true,,57846,206,100,100,https://test.logiqids.com/_next/static/css/a1a1673bd37e38a0.css,147,0,0
1694077166207,344,cssURL1_logiqids_HOME,200,OK,Thread Group 1-5,text,true,,57846,206,100,100,https://test.logiqids.com/_next/static/css/a1a1673bd37e38a0.css,143,0,0
1694077166256,287,cssURL1_logiqids_HOME,200,OK,Thread Group 1-25,text,true,,57846,206,100,100,https://test.logiqids.com/_next/static/css/a1a1673bd37e38a0.css,118,0,0
1694077166154,396,cssURL1_logiqids_HOME,200,OK,Thread Group 1-72,text,true,,57853,206,100,100,https://test.logiqids.com/_next/static/css/a1a1673bd37e38a0.css,190,0,0
1694077166212,336,cssURL1_logiqids_HOME,200,OK,Thread Group 1-26,text,true,,57853,206,100,100,https://test.logiqids.com/_next/static/css/a1a1673bd37e38a0.css,7,0,0
1694077166227,320,cssURL1_logiqids_HOME,200,OK,Thread Group 1-17,text,true,,57853,206,100,100,https://test.logiqids.com/_next/static/css/a1a1673bd37e38a0.css,119,0,0
1694077166156,390,cssURL1_logiqids_HOME,200,OK,Thread Group 1-38,text,true,,57853,206,100,100,https://test.logiqids.com/_next/static/css/a1a1673bd37e38a0.css,184,0,0
1694077166141,400,cssURL1_logiqids_HOME,200,OK,Thread Group 1-15,text,true,,57853,206,100,100,https://test.logiqids.com/_next/static/css/a1a1673bd37e38a0.css,187,0,0
1694077166140,397,cssURL1_logiqids_HOME,200,OK,Thread Group 1-27,text,true,,57853,206,100,100,https://test.logiqids.com/_next/static/css/a1a1673bd37e38a0.css,172,0,0
1694077166247,280,cssURL1_logiqids_HOME,200,OK,Thread Group 1-34,text,true,,57853,206,100,100,https://test.logiqids.com/_next/static/css/a1a1673bd37e38a0.css,63,0,0
1694077166254,273,cssURL1_logiqids_HOME,200,OK,Thread Group 1-76,text,true,,57853,206,100,100,https://test.logiqids.com/_next/static/css/a1a1673bd37e38a0.css,15,0,0
1694077166242,281,cssURL1_logiqids_HOME,200,OK,Thread Group 1-10,text,true,,57853,206,100,100,https://test.logiqids.com/_next/static/css/a1a1673bd37e38a0.css,52,0,0
